"speciesid","population","season","run"
1,150,-1,2
2,150,-1,2
3,150,-1,2
4,150,-1,2
5,150,-1,2
6,150,-1,2
7,150,-1,2
8,150,-1,2
9,150,-1,2
10,150,-1,2
11,150,-1,2
12,150,-1,2
13,150,-1,2
14,150,-1,2
15,150,-1,2
16,150,-1,2
17,150,-1,2
18,150,-1,2
19,150,-1,2
20,150,-1,2
1,105,0,2
2,100,0,2
3,94,0,2
4,101,0,2
5,90,0,2
6,96,0,2
7,99,0,2
8,101,0,2
9,95,0,2
10,98,0,2
11,91,0,2
12,99,0,2
13,76,0,2
14,96,0,2
15,83,0,2
16,91,0,2
17,94,0,2
18,100,0,2
19,103,0,2
20,94,0,2
1,14,1,2
2,64,1,2
3,7,1,2
4,65,1,2
5,14,1,2
6,6,1,2
7,106,1,2
8,27,1,2
9,33,1,2
10,185,1,2
11,67,1,2
12,200,1,2
13,53,1,2
14,194,1,2
15,148,1,2
16,135,1,2
17,191,1,2
18,39,1,2
19,6,1,2
20,45,1,2
2,15,2,2
4,6,2,2
7,88,2,2
8,7,2,2
10,140,2,2
11,15,2,2
12,351,2,2
13,2,2,2
14,400,2,2
15,253,2,2
16,22,2,2
17,141,2,2
18,6,2,2
19,3,2,2
7,48,3,2
8,6,3,2
10,34,3,2
11,4,3,2
12,479,3,2
14,681,3,2
15,423,3,2
16,3,3,2
17,40,3,2
7,16,4,2
8,2,4,2
10,12,4,2
12,584,4,2
14,923,4,2
15,631,4,2
17,15,4,2
7,9,5,2
8,1,5,2
10,2,5,2
12,629,5,2
14,1094,5,2
15,819,5,2
17,2,5,2
7,6,6,2
12,650,6,2
14,1192,6,2
15,918,6,2
7,3,7,2
12,654,7,2
14,1230,7,2
15,949,7,2
7,2,8,2
12,648,8,2
14,1226,8,2
15,976,8,2
7,4,9,2
12,650,9,2
14,1225,9,2
15,969,9,2
7,4,10,2
12,659,10,2
14,1245,10,2
15,948,10,2
7,1,11,2
12,639,11,2
14,1259,11,2
15,945,11,2
12,621,12,2
14,1259,12,2
15,952,12,2
12,651,13,2
14,1228,13,2
15,959,13,2
12,654,14,2
14,1269,14,2
15,932,14,2
12,661,15,2
14,1262,15,2
15,944,15,2
12,666,16,2
14,1236,16,2
15,937,16,2
12,649,17,2
14,1241,17,2
15,959,17,2
12,663,18,2
14,1227,18,2
15,947,18,2
12,669,19,2
14,1236,19,2
15,950,19,2
12,649,20,2
14,1254,20,2
15,940,20,2
