"Prediction","Actual","Difference","Seed"
0.078,0.51458523379776,0.51458523379776,16
0.156,0.0411017694873124,-0.473483464310447,16
0.234,1.23857252470031,1.19747075521299,16
0.312,-1.01149148778728,-2.25006401248759,16
0.39,1.44187076638671,2.453362254174,16
0.468,0.0387472039042007,-1.40312356248251,16
0.546,-0.375853125157627,-0.414600329061827,16
0.624,0.682248838315554,1.05810196347318,16
0.702,1.64128488929921,0.959036050983658,16
0.78,1.30522734438722,-0.336057544911995,16
0.858,2.55075767702867,1.24553033264145,16
0.936,1.03857573972707,-1.5121819373016,16
1.014,0.330331399085239,-0.70824434064183,16
1.092,2.61158699830591,2.28125559922067,16
1.17,1.83138472874763,-0.780202269558281,16
1.248,-0.276046967190861,-2.10743169593849,16
1.326,1.85376349687439,2.12981046406525,16
1.404,1.83723737106308,-0.0165261258113132,16
1.482,0.984640709109946,-0.852596661953132,16
1.56,2.59341243232409,1.60877172321414,16
1.638,0.127958264771594,-2.46545416755249,16
1.716,1.42809099313923,1.30013272836763,16
1.794,1.62659061025287,0.198499617113643,16
1.872,3.21954649081181,1.59295588055894,16
1.95,1.15649035420984,-2.06305613660197,16
2.028,3.4277707438994,2.27128038968956,16
2.106,3.07204877405748,-0.355721969841916,16
2.184,3.12795707248515,0.0559082984276658,16
2.262,3.03192340938718,-0.0960336630979697,16
2.34,2.53882645409178,-0.493096955295397,16
2.418,1.80169756225941,-0.737128891832373,16
2.496,2.61751329024867,0.815815727989254,16
2.574,2.50900217947111,-0.10851111077756,16
2.652,1.78811387085154,-0.720888308619566,16
2.73,1.79341079145577,0.00529692060423148,16
2.808,3.06510071559857,1.2716899241428,16
2.886,3.38523947725323,0.320138761654655,16
2.964,3.08392904063874,-0.301310436614489,16
3.042,3.30028220117341,0.216353160534676,16
3.12,2.85174153940072,-0.448540661772689,16
3.198,1.98344639962992,-0.868295139770804,16
3.276,5.1684903115976,3.18504391196768,16
3.354,3.57592737435716,-1.59256293724044,16
3.432,3.11208729892656,-0.463840075430602,16
3.51,2.9319235411393,-0.180163757787259,16
3.588,3.84817211476194,0.916248573622636,16
3.666,3.77741315064825,-0.0707589641136908,16
3.744,4.26299774207835,0.485584591430099,16
3.822,4.34346174717934,0.080464005100997,16
3.9,3.81698629054896,-0.526475456630388,16
3.978,4.1892269868907,0.372240696341742,16
4.056,4.74591520848078,0.556688221590085,16
4.134,4.92520639067303,0.179291182192251,16
4.212,4.98012523177571,0.0549188411026709,16
4.29,2.67177311982874,-2.30835211194697,16
4.368,4.99435436004599,2.32258124021725,16
4.446,5.51178353662515,0.517429176579161,16
4.524,3.42376846625719,-2.08801507036795,16
4.602,7.5798693872576,4.1561009210004,16
4.68,4.0607557750031,-3.51911361225449,16
4.758,3.64647348419128,-0.414282290811823,16
4.836,4.45381500117841,0.807341516987126,16
4.914,4.39572722769767,-0.0580877734807412,16
4.992,3.62681120562909,-0.768916022068578,16
5.07,3.98544458146509,0.358633375836007,16
5.148,4.48167445366817,0.496229872203079,16
5.226,4.59886787606688,0.117193422398704,16
5.304,4.65608843922807,0.0572205631611888,16
5.382,6.18821083025396,1.53212239102589,16
5.46,4.9927563880994,-1.19545444215455,16
5.538,4.35206014287577,-0.640696245223635,16
5.616,5.5123320623642,1.16027191948843,16
5.694,6.50627491691316,0.99394285454896,16
5.772,5.78762108672301,-0.718653830190147,16
5.85,6.56116438486725,0.77354329814424,16
5.928,5.99485620716052,-0.56630817770673,16
6.006,4.15899049013301,-1.83586571702751,16
6.084,5.16054225525637,1.00155176512335,16
6.162,6.01951197868255,0.858969723426185,16
6.24,7.10007993125057,1.08056795256802,16
6.318,7.75204247230325,0.651962541052681,16
6.396,7.39096815768424,-0.361074314619012,16
6.474,7.59196667814296,0.20099852045872,16
6.552,6.17324718850892,-1.41871948963403,16
6.63,6.51045954856513,0.337212360056204,16
6.708,6.57085173053606,0.0603921819709328,16
6.786,7.54284244112749,0.971990710591426,16
6.864,6.7508998442307,-0.791942596896787,16
6.942,8.09526023432239,1.34436039009169,16
7.02,4.8953657703688,-3.19989446395359,16
7.098,6.51470451714218,1.61933874677338,16
7.176,7.4600618061991,0.945357289056923,16
7.254,5.30887338631342,-2.15118841988568,16
7.332,7.84805576254544,2.53918237623201,16
7.41,7.96258402878735,0.114528266241918,16
7.488,6.47357821786457,-1.48900581092278,16
7.566,8.16114957492159,1.68757135705701,16
7.644,8.23462859968357,0.0734790247619852,16
7.722,7.07405132040719,-1.16057727927638,16
7.8,9.14041558774329,2.0663642673361,16
